Stock Name,Country of Listing,Ticker,Margin Rate,Go Short?,Limited Risk Premium
2 Ergo Group Plc,UK,RGO.L,25%,Yes,1.00%
3i Group Plc,UK,III.L,15%,Yes,0.70%
3i Infrastructure Ltd,UK,3IN.L,20%,Yes,0.30%
3i Quoted Private Equity Limited,UK,QPE.L,25%,No,0.70%
4imprint Group Plc,UK,FOUR.L,25%,Yes,0.70%
600 Group Plc,UK,SIXH.L,45%,Yes,1.00%
888 Holdings Plc,UK,888.L,20%,Yes,0.70%
Abacus Group Plc,UK,ABU.L,25%,Yes,0.30%
Abbey PLC,UK,ABBY.L,75%,Yes,1.00%
Abcam PLC,UK,ABCA.L,30%,Yes,0.70%
Aberdeen Asian Income Fund,UK,AAIF.L,15%,Yes,0.30%
Aberdeen Asian Smaller Comp Inv Tst,UK,AAS.L,25%,Yes,0.70%
Aberdeen Asset Management Plc,UK,ADN.L,20%,Yes,0.70%
Aberdeen New Dawn Inv Tst,UK,ABD.L,15%,Yes,0.70%
Aberdeen New Thai Inv Tst,UK,ANW.L,30%,Yes,1.00%
Aberforth Smaller Companies Tst,UK,ASL.L,15%,Yes,0.30%
Ablon Group,UK,ABL.L,25%,No,0.70%
Absolute Capital Mngt Hldng,UK,ACMH.L,75%,No,1.00%
Absolute Return Trust Ltd,UK,ABRT.L,50%,Yes,0.70%
Acal Plc,UK,ACL.L,35%,Yes,0.70%
Accident Exchange Group Plc,UK,ACEX.L,25%,Yes,0.70%
Accsys Technologies Plc,UK,ACCS.L,20%,Yes,0.30%
Accuma Group Plc,UK,ACG.L,75%,Yes,1.00%
Acencia Debt Ltd,UK,ACD.L,25%,Yes,0.70%
Acertec Plc,UK,ACER.L,75%,Yes,1.00%
ACP Capital,UK,ACPC.L,25%,Yes,1.00%
ACTA S.P.A.,UK,ACTAq.L,75%,Yes,1.00%
Active Capital Trust Plc,UK,AIT.L,50%,Yes,0.30%
Admiral Group Plc,UK,ADML.L,15%,Yes,0.70%
Advance Developing Markets Tst Ord,UK,ADD.L,25%,Yes,0.70%
Advance UK Trust Plc,UK,ADU.L,25%,Yes,1.00%
Advanced Medical Solutions Group,UK,AMSU.L,25%,Yes,1.00%
Adventis Group Plc,UK,ADVG.L,45%,No,1.00%
ADVFN Plc,UK,AFN.L,35%,Yes,1.00%
AEA Technology Plc,UK,AAT.L,20%,Yes,0.30%
Aegis Group Plc,UK,AEGS.L,20%,Yes,0.30%
Aer Lingus Group (UK),UK,AERL.L,25%,Yes,0.30%
Aero Inventory Plc,UK,AI.L,25%,Yes,0.70%
AEX Tracker - IAEX ,UK,IAEX.L,25%,No,0.30%
AFC Energy,UK,AFEN.L,75%,Yes,1.00%
Afren Plc,UK,AFRE.L,25%,Yes,0.70%
African Cons Resources,UK,AFCR.L,25%,Yes,1.00%
African Copper Plc,UK,ACU.L,75%,Yes,1.00%
African Diamonds Plc,UK,AFD.L,25%,Yes,1.00%
African Eagle Resources Plc,UK,AFE.L,75%,Yes,1.00%
African Minerals Ltd,UK,AMIq.L,35%,No,0.70%
Aga Foodservice Group Plc,UK,AGA.L,35%,Yes,0.30%
Aggreko Plc,UK,AGGK.L,15%,Yes,0.30%
Agriterra Ltd,UK,AGTAR.L,35%,No,0.70%
Aim Resources Ltd,UK,BRLBq.L,35%,No,1.00%
Air Partner Plc,UK,AIP.L,25%,Yes,0.70%
Aisi Realty,UK,AISI.L,75%,No,1.00%
Akers Biosciences Inc,UK,AKR.L,20%,Yes,1.00%
Alba Plc,UK,ABA.L,25%,Yes,0.70%
Albemarle & Bond Holdings,UK,ALBH.L,25%,Yes,0.70%
Albidon Ltd-CDI,UK,ALDq.L,35%,Yes,1.00%
Alexander Mining Plc,UK,AXM.L,75%,Yes,1.00%
Alexon Group Plc,UK,AXN.L,45%,No,0.70%
Alizyme Plc,UK,AZM.L,20%,Yes,0.70%
Alkane Energy Plc,UK,ALKN.L,25%,Yes,1.00%
All Leisure Group,UK,ALGP.L,50%,Yes,1.00%
Allergy Therapeutics Plc,UK,AGY.L,45%,Yes,1.00%
Alliance Pharma plc,UK,ALAPH.L,25%,Yes,1.00%
Alliance Trust Plc,UK,ATST.L,10%,No,0.70%
Allied Gold Limited,UK,AGLD.L,25%,Yes,1.00%
Allied Irish Banks Plc,UK,ALBK.L,50%,No,0.30%
Alpha Pyrenees Trust Ltd,UK,ALPH.L,35%,Yes,0.70%
Alphameric Plc,UK,ALQQ.L,25%,Yes,0.70%
Alterian Plc,UK,ALN.L,25%,No,1.00%
Alternative Investment Strategies,UK,AIS.L,25%,Yes,0.30%
Alternative Networks Plc,UK,ALTAN.L,45%,Yes,0.70%
Altona Resources Ltd,UK,ALRE.L,75%,Yes,1.00%
Alumasc Group,UK,ALUG.L,25%,Yes,1.00%
Ambrian Capital Plc,UK,AMBN.L,45%,Yes,1.00%
Amec Plc,UK,AMEC.L,15%,Yes,0.70%
Amerisur Resources Plc,UK,AMER.L,20%,Yes,1.00%
Amiad Filtration Systems,UK,AFS.L,35%,Yes,1.00%
Aminex Plc,UK,AMNX.L,25%,Yes,1.00%
Amino Technologies Plc,UK,AMO.L,30%,Yes,0.70%
Amlin Plc,UK,AML.L,10%,Yes,0.30%
Amphion Innovations Plc,UK,AMAMP.L,25%,Yes,1.00%
Andes Energia Plc,UK,AEN.L,25%,Yes,1.00%
Andor Technology Ltd,UK,ANTE.L,75%,Yes,1.00%
Andrews Sykes Group Plc,UK,ANSY.L,75%,Yes,1.00%
Anglesey Mining Plc,UK,AYM.L,45%,No,1.00%
Anglo & Overseas Plc,UK,AOT.L,30%,Yes,0.30%
Anglo American Plc,UK,AAL.L,10%,Yes,0.30%
Anglo Asian,UK,AAZ.L,45%,Yes,0.70%
Anglo Pacific Group Plc,UK,APF.L,25%,Yes,0.70%
Angus & Ross PLC,UK,ANGR.L,75%,Yes,1.00%
Anite Group Plc,UK,AIE.L,20%,Yes,0.30%
Antisoma Plc,UK,ASM.L,25%,Yes,0.70%
Antofagasta Plc,UK,ANTO.L,20%,Yes,0.30%
Antonov Plc,UK,ATV.L,75%,No,1.00%
Antrim Energy,UK,AEY.L,35%,Yes,1.00%
AorTech International Plc,UK,AOR.L,75%,Yes,1.00%
Apace Media Plc,UK,FTG.L,75%,Yes,1.00%
Aquarius Platinum Ltd,UK,AQP.L,35%,Yes,0.70%
Arbuthnot Banking Group Plc,UK,ARBB.L,75%,No,1.00%
ARC Capital Holdings Ltd,UK,ARCHu.L,45%,Yes,1.00%
ARC International Plc,UK,ARK.L,25%,Yes,1.00%
Archial Group Plc,UK,ARL.L,75%,Yes,1.00%
Archipelago Resources Plc,UK,AR.L,45%,Yes,1.00%
Arena Leisure Plc,UK,ARE.L,25%,Yes,0.70%
Argo Group Limited,UK,ARGOA.L,75%,Yes,1.00%
Arian Silver Corporation,UK,AGQ.L,75%,Yes,1.00%
Aricom Plc,UK,OREA.L,35%,Yes,0.70%
Ark Therapeutics Group Plc,UK,AKT.L,20%,Yes,0.30%
ARM Holdings Plc,UK,ARM.L,15%,Yes,0.70%
Arriva Plc,UK,ARI.L,15%,Yes,0.70%
Artemis Alpha Trust Plc,UK,ATS.L,25%,Yes,0.70%
Artilium Plc,UK,ARTA.L,35%,Yes,0.70%
Ascent Resources PLC,UK,ASCR.L,20%,Yes,1.00%
Ascribe,UK,ASP.L,25%,Yes,1.00%
Ashley House Plc,UK,ASH.L,75%,Yes,1.00%
Ashmore Group,UK,ASHM.L,15%,Yes,0.70%
Ashtead Group Plc,UK,AHT.L,20%,Yes,0.70%
Asian Citrus Holdings Ltd,UK,ACHLA.L,25%,Yes,1.00%
Assetco Plc,UK,ASTO.L,25%,Yes,0.70%
Associated British Foods Plc,UK,ABF.L,10%,Yes,0.30%
Assura Group,UK,AGRP.L,25%,Yes,0.70%
Asterand Plc,UK,ATD.L,25%,Yes,1.00%
AstraZeneca Plc,UK,AZN.L,10%,Yes,0.30%
AT Communications,UK,ATCG.L,45%,Yes,1.00%
ATH Resources,UK,ATH.L,35%,No,1.00%
Atkins WS Plc,UK,ATKW.L,20%,Yes,0.70%
Atlantis Japan Growth Fund,UK,AJG.L,45%,Yes,1.00%
Atlas Estates Ltd,UK,ATLE.L,45%,Yes,0.30%
Augean Plc,UK,AUG.L,25%,Yes,0.70%
Aurelian Oil & Gas Plc,UK,AUL.L,25%,Yes,1.00%
Aurum Mining Plc,UK,AURU.L,25%,Yes,1.00%
Autologic Holdings Plc,UK,AUALG.L,75%,Yes,0.70%
Autonomy Corp Plc,UK,AUTN.L,15%,Yes,0.30%
Avanti Communications,UK,AVN.L,35%,Yes,1.00%
Avanti Screenmedia Group Plc,UK,ASG.L,75%,Yes,1.00%
Avesco Group Plc,UK,AVS.L,75%,Yes,1.00%
Aveva Group Plc,UK,AVV.L,25%,Yes,0.70%
Avingtrans PLC,UK,AVG.L,75%,Yes,1.00%
Avis Europe Plc,UK,AVE.L,25%,Yes,0.70%
Aviva Plc,UK,AV.L,10%,Yes,0.70%
Avocet Mining Plc,UK,AVM.L,25%,Yes,0.70%
Avon Rubber Plc,UK,AVON.L,25%,Yes,1.00%
Axis-Shield Plc,UK,ASD.L,25%,Yes,0.70%
Azure Dynamics Corp,UK,AZDq.L,75%,Yes,1.00%
Babcock & Brown Public Partnerships,UK,BBPP.L,25%,Yes,0.30%
Babcock International Group,UK,BAB.L,15%,Yes,0.30%
BAE Systems Plc,UK,BAES.L,10%,Yes,0.30%
Baillie Gifford Japan Trust Plc,UK,BGFD.L,15%,Yes,0.70%
Baillie Gifford Shin Nippon,UK,BGS.L,25%,Yes,1.00%
Balfour Beatty Plc,UK,BALF.L,15%,Yes,0.30%
Baltic Oil Terminals Plc,UK,BTC.L,75%,Yes,1.00%
Banco Santander,UK,SANq.L,10%,No,0.70%
Bango Plc,UK,BGO.L,75%,Yes,1.00%
Bank of Ireland,UK,BKIR.L,50%,No,0.30%
Bankers Inv Tst,UK,BNKR.L,15%,Yes,0.70%
Barclays Plc,UK,BARC.L,15%,Yes,0.70%
Baring Emerging Europe Plc,UK,BEE.L,25%,Yes,0.70%
Barr (A.G.) Plc,UK,BAG.L,35%,Yes,0.70%
Barratt Developments Plc,UK,BDEV.L,20%,No,0.70%
Bateman Litwin NV,UK,BNLN.L,25%,Yes,0.70%
Batm Advanced Communications,UK,BVC.L,25%,Yes,0.70%
BB Holdings Ltd,UK,BBHL.L,45%,Yes,1.00%
BBA Group Plc,UK,BBA.L,20%,Yes,0.70%
Beazley Group Plc,UK,BEZG.L,20%,Yes,0.30%
Begbies Traynor Plc,UK,BEG.L,25%,No,0.70%
Belgravium Technologies Plc,UK,BVM.L,75%,Yes,1.00%
Bellway Plc,UK,BWY.L,20%,Yes,0.30%
Berkeley Group Holdings Plc,UK,BKG_u.L,25%,Yes,0.30%
Berkeley Resources Limited,UK,BKY.L,75%,No,1.00%
Beximco Pharmaceuticals Ltd,UK,BXPq.L,45%,Yes,1.00%
Bezant Resources,UK,BZT.L,75%,Yes,1.00%
BG Group Plc,UK,BG.L,10%,Yes,0.30%
Bglobal PLC,UK,BGBL.L,75%,Yes,1.00%
BH Global Ltd - $,UK,BHGGu.L,25%,No,0.70%
BH Global Ltd - ï¿½,UK,BHGG.L,25%,No,0.70%
BH Global Ltd - Euro,UK,BHGGx.L,25%,No,0.70%
BH Macro Ltd,UK,BHMG.L,25%,No,0.70%
BH Macro Ltd - Euro,UK,BHMGx.L,25%,No,0.70%
BHP Billiton Plc,UK,BLT.L,10%,Yes,0.30%
Big Yellow Group Plc,UK,BYG.L,20%,No,0.70%
Billing Service,UK,B4S.L,20%,Yes,1.00%
Biocompatibles International Plc,UK,BII.L,25%,No,0.70%
Bioquell Plc,UK,BIOQ.L,25%,Yes,1.00%
Biotech Growth Trust Plc,UK,BIOGW.L,25%,No,1.00%
Black Arrow Group Plc,UK,BLKA.L,75%,Yes,1.00%
Black Sea Property Fund Ltd,UK,BKSA.L,75%,Yes,1.00%
Blackrock Commodities In,UK,BRCI.L,15%,Yes,0.30%
Blackrock Greater Euro Inv Tst,UK,BRGE.L,15%,Yes,0.30%
Blackrock International Land,UK,B8L.L,25%,Yes,1.00%
Blackrock Latin American Tst,UK,BRLA.L,25%,Yes,0.70%
Blackrock New Energy Investment,UK,BRNE.L,20%,Yes,0.30%
Blackrock Smaller Comp Tst,UK,BRSC.L,25%,Yes,0.70%
Blackrock World Mining Trust,UK,BRWM.L,20%,Yes,0.70%
Blacks Leisure Group Plc,UK,BSLA.L,25%,No,0.70%
Blavod Extreme Spirits Plc,UK,BLVX.L,75%,Yes,1.00%
Blinkx Plc,UK,BLNX.L,20%,Yes,0.70%
Bloomsbury Publishing Plc,UK,BLPU.L,25%,Yes,0.70%
Blue Planet Euro Inv Trust,UK,BLP.L,75%,Yes,1.00%
Blue Planet WW,UK,BPW.L,75%,Yes,1.00%
BlueBay Asset Management,UK,BBAY.L,20%,Yes,0.70%
Bluecrest Allblue Fund Ltd,UK,BABS.L,25%,Yes,0.70%
Bodycote International,UK,BOY.L,20%,Yes,0.70%
Booker Group,UK,BOK.L,25%,Yes,0.70%
Boot (Henry) Plc,UK,BHY.L,25%,Yes,1.00%
Borders & Southern Petroleum Plc,UK,BSTH.L,25%,Yes,0.70%
Bovis Homes Group Plc,UK,BVS.L,20%,Yes,0.70%
BowLeven Plc,UK,BLVN.L,35%,Yes,0.70%
BP Plc,UK,BP.L,10%,Yes,0.30%
BPP Holdings Plc,UK,BPP.L,35%,Yes,0.70%
Brady Plc,UK,BRDY.L,75%,Yes,1.00%
Braemar Seascope Group Plc,UK,BRMS.L,35%,Yes,0.70%
Braemore Resources Plc,UK,BRR.L,35%,Yes,0.70%
Brambles Ltd,UK,BXBq.L,35%,Yes,0.30%
Bramdean Alternatives,UK,BRAL.L,25%,No,0.70%
Brammer Plc,UK,BRAM.L,25%,Yes,0.70%
Brazilian Diamonds Ltd,UK,BDYq.L,25%,Yes,1.00%
Brewin Dolphin Holdings Plc,UK,BRW.L,20%,Yes,0.70%
Brightside Group Plc,UK,BRT.L,75%,Yes,1.00%
Brinkley Mining Plc,UK,BRM.L,45%,Yes,0.70%
Brit Insurance Holdings Plc,UK,BRE.L,20%,Yes,0.70%
British Airways Plc,UK,BAY.L,15%,Yes,0.30%
British American Tobacco Plc,UK,BATS.L,10%,Yes,0.30%
British Assets Trust Plc,UK,BSET.L,20%,Yes,0.70%
British Empire Secs and General Tst,UK,BTEM.L,20%,Yes,0.30%
British Energy Group Plc,UK,BGY.L,10%,Yes,0.30%
British Land Co Plc,UK,BLND.L,15%,Yes,0.30%
British Polythene Industries,UK,BRPI.L,25%,Yes,0.70%
British Portfolio Trust Plc,UK,BPTR.L,25%,Yes,1.00%
British Sky Broadcasting Plc,UK,BSY.L,10%,Yes,0.30%
Britvic,UK,BVIC.L,20%,Yes,0.30%
Brixton Plc,UK,BXTN.L,20%,Yes,0.30%
Broca Plc,UK,BROC.L,75%,Yes,1.00%
Brook MacDonald Group Plc,UK,BRK.L,75%,No,1.00%
Brown (N) Group,UK,BWNG.L,20%,Yes,0.30%
Brulines Holdings Plc,UK,BRU.L,50%,Yes,1.00%
Brunner Inv Tst,UK,BUT.L,30%,Yes,0.70%
BSS Group Plc,UK,BTSM.L,25%,Yes,0.70%
BT Group Plc,UK,BT.L,10%,Yes,0.30%
Bunzl Plc,UK,BNZL.L,10%,Yes,0.30%
Burani Designer Holding,UK,BRDH.L,30%,No,0.30%
Burberry Group Plc,UK,BRBY.L,20%,Yes,0.30%
Burst Media Corp,UK,BRST.L,75%,Yes,1.00%
Business Post Group Plc,UK,BPG.L,35%,Yes,0.70%
Byotrol Plc,UK,BYOT.L,45%,Yes,1.00%
C&C Group,UK,GCC.L,20%,Yes,0.30%
Cable & Wireless Plc,UK,CW.L,10%,Yes,0.70%
Cadbury Schweppes Plc,UK,CBRY.L,10%,Yes,0.30%
Cadogan Petroleum Plc,UK,CADP.L,35%,No,0.70%
Cairn Energy Plc,UK,CNE.L,20%,Yes,0.30%
