Stock Name,Country of Listing,Ticker,Margin Rate,Go Short?,Limited Risk Premium
Caledon Resources Plc,UK,CDN.L,35%,Yes,0.70%
Caledonia Investments Plc,UK,CLDN.L,15%,Yes,0.70%
Cambrian Mining Plc,UK,HGV.L,35%,Yes,0.70%
Cambridge Mineral Resource,UK,CBMR.L,45%,Yes,1.00%
Cambrium Global,UK,TREE.L,30%,No,1.00%
Camco International Ltd,UK,CAMIN.L,35%,Yes,1.00%
Candover Investments Plc,UK,CDI.L,25%,Yes,0.70%
Cape Lambert Iron Ore Ltd,UK,CLIO.L,25%,Yes,1.00%
Cape Plc,UK,CIU.L,35%,Yes,0.70%
Capita Group Plc,UK,CPI.L,10%,Yes,0.30%
Capital & Regional Plc,UK,CAL.L,20%,Yes,0.70%
Capital Gearing Trust,UK,CGT.L,45%,Yes,1.00%
CAP-XX Ltd,UK,CAPX.L,75%,Yes,1.00%
Carclo Plc,UK,C1Y.L,25%,Yes,1.00%
Care UK Plc,UK,CUK.L,20%,Yes,0.70%
Carecapital Group,UK,CARE.L,75%,Yes,1.00%
Caretech Holdings Plc,UK,CTH.L,25%,No,0.70%
Carillion Plc,UK,CLLN.L,15%,Yes,0.70%
Carluccio,UK,CARL.L,25%,Yes,1.00%
Carnival Plc,UK,CCL.L,10%,Yes,0.30%
Carpathian Plc,UK,CPTA.L,20%,Yes,0.70%
Carpetright Plc,UK,CATVU.L,20%,Yes,0.70%
Carphone Warehouse Group Plc,UK,CPW.L,20%,No,0.30%
Carr's Milling Industries,UK,CARS.L,30%,No,1.00%
Cashbox Plc,UK,CBOX.L,45%,Yes,1.00%
Caspian Energy Inc,UK,CEKq.L,75%,Yes,1.00%
Caspian Holdings SA,UK,CSH.L,75%,Yes,1.00%
Castings Plc,UK,CGS.L,30%,Yes,0.70%
Castle Support Services Plc,UK,CACSU.L,50%,Yes,1.00%
Catalyst Media Group Plc,UK,CMX.L,75%,Yes,1.00%
Catlin Group Ltd,UK,CGL.L,25%,Yes,0.70%
Cattles Plc,UK,CTT.L,25%,Yes,0.70%
Cazenove Absolute Equity Ltd,UK,CAEL_p.L,25%,Yes,0.70%
Cellcast Plc,UK,CLTV.L,75%,Yes,1.00%
Celsis International Plc,UK,CIV1.L,25%,Yes,1.00%
Celtic Plc,UK,CCP.L,25%,Yes,1.00%
Cenkos Securities Ltd,UK,CNKS.L,30%,Yes,0.70%
Centamin Egypt Ltd,UK,CEY.L,25%,Yes,1.00%
Centaur Holdings Plc,UK,CAU.L,20%,Yes,0.70%
Central African Mining & Exp,UK,CFM.L,35%,No,0.70%
Central China Goldfields Plc,UK,C4Y.L,75%,Yes,1.00%
Central Rand Gold Ltd,UK,CRND.L,25%,Yes,0.70%
Centrica Plc,UK,CNA.L,10%,Yes,0.30%
Ceramic Fuel Cells Ltd,UK,CFU.L,35%,Yes,1.00%
Ceres Power Holdings Plc,UK,CWR.L,35%,No,0.70%
Character Group Plc,UK,CCT.L,25%,Yes,0.70%
Chariot Oil and Gas Ltd,UK,CHARC.L,75%,No,0.70%
Charlemagne Capital Ltd,UK,CHAR.L,20%,Yes,0.70%
Charles Stanley Group Plc,UK,CAY.L,30%,Yes,0.70%
Charles Taylor Consulting Plc,UK,CHAT.L,35%,Yes,0.30%
Charter Pan-European Trust,UK,CHET.L,50%,Yes,0.30%
Charter Plc,UK,CHTR.L,20%,Yes,0.30%
Chaucer Holdings Plc,UK,CHU.L,20%,Yes,0.30%
Chemring Group Plc,UK,CHG.L,15%,Yes,0.70%
Chesnara Plc,UK,CSN.L,15%,Yes,0.30%
Chime Communications Plc,UK,CHW.L,25%,Yes,0.70%
China 25 Tracker - FXC ,UK,FXC.L,25%,No,0.70%
China BioDiesel ,UK,CBI.L,75%,Yes,1.00%
China Goldmines PLC,UK,CGM.L,25%,Yes,1.00%
China Real Estate Opportunities,UK,CREO.L,35%,No,1.00%
China Shoto Plc,UK,CHNS.L,30%,Yes,1.00%
Chloride Group,UK,CHLD.L,20%,Yes,0.30%
Chromex Mining Plc,UK,CHRX.L,25%,Yes,1.00%
Chrysalis Group Plc,UK,CHS.L,25%,Yes,0.70%
Churchill Mining Plc,UK,CHLL.L,25%,Yes,1.00%
Cineworld Group Plc,UK,CINE.L,15%,Yes,0.70%
Circle Oil Plc,UK,COPU.L,20%,Yes,1.00%
City Merchants High Yield Trust,UK,CHY.L,50%,Yes,0.30%
City Natural Resources HI Y,UK,CYNL.L,25%,Yes,0.70%
City of London Investment GR,UK,CLIG.L,35%,Yes,1.00%
City of London Investment Trust,UK,CTY.L,20%,Yes,0.30%
Claimar Care Group Plc,UK,CCGP.L,75%,Yes,1.00%
Clapham House Group Plc,UK,CPH.L,25%,Yes,1.00%
Clarity Commerce Solutions Plc,UK,CCS.L,75%,Yes,1.00%
Clarke (Thomas),UK,CTO.L,25%,Yes,0.70%
Clarkson Hill Group Plc,UK,CLKH.L,75%,Yes,1.00%
Clarkson Plc,UK,CKN.L,25%,Yes,0.70%
Clean Diesel Technologies Inc.,UK,CDT.L,75%,Yes,1.00%
Clean Energy Brazil Plc,UK,CEB.L,75%,No,1.00%
ClearSpeed Technology,UK,CSD.L,45%,Yes,1.00%
Clerkenwell Ventures Plc,UK,CLCRK.L,25%,Yes,1.00%
Climate Exchange Plc,UK,CLIE.L,25%,No,0.70%
Clinton Cards Plc,UK,CLCA.L,25%,Yes,0.70%
Clipper Windpower PLC,UK,CWPR.L,25%,No,1.00%
Close Brothers Group Plc,UK,CBRO.L,20%,Yes,0.70%
Close Enhanced Commodities,UK,CLEN.L,25%,Yes,1.00%
CLS Holdings Plc,UK,CLSH.L,20%,Yes,0.70%
Cluff Gold Ltd,UK,CLUF.L,35%,Yes,1.00%
CMA Global Hedge PCC Ltd,UK,CMAG.L,75%,No,1.00%
CML Microsystems Plc,UK,CML.L,75%,Yes,1.00%
Coal of Africa,UK,CZA.L,20%,Yes,0.70%
Cobham Plc,UK,COB.L,10%,Yes,0.70%
Cobra Holdings Plc,UK,CBRA.L,75%,Yes,1.00%
Coffee Republic,UK,CFE.L,75%,Yes,1.00%
Colliers CRE Plc,UK,COLL.L,25%,Yes,1.00%
Collins Stewart Plc,UK,CLST.L,20%,Yes,0.70%
Colt Telecom Group Plc,UK,COLT.L,20%,Yes,0.70%
Commercial Group Properties,UK,CMGP.L,75%,No,1.00%
Communisis Plc,UK,CMS.L,25%,Yes,0.70%
Compass Group Plc,UK,CPG.L,10%,Yes,0.30%
Computacenter Plc,UK,CCC.L,15%,Yes,0.70%
Concateno Plc,UK,COT.L,30%,Yes,0.70%
Concurrent Technologies Plc,UK,CNCT.L,35%,No,1.00%
Connaught Plc,UK,CNT.L,15%,Yes,0.30%
Consort Medical,UK,CSRT.L,35%,Yes,0.70%
Contentfilm PLC,UK,CFL.L,45%,Yes,1.00%
Conygar Investment Company,UK,CIC.L,25%,Yes,1.00%
Cookson Group Plc,UK,CKSN.L,25%,Yes,0.70%
Corac Group Plc,UK,CRAU.L,35%,Yes,1.00%
Corin Group Plc,UK,COCRG.L,35%,Yes,0.70%
Cosalt Plc,UK,CSLT.L,25%,Yes,1.00%
Costain Group Plc,UK,COSG.L,25%,Yes,0.70%
CPL Resources,UK,DQ5.L,50%,No,1.00%
Cranswick Plc,UK,CWK.L,25%,Yes,0.70%
Creston Plc,UK,CRCRE.L,25%,Yes,0.70%
CRH,UK,CRH.L,10%,Yes,0.30%
Croda International,UK,CRDA.L,20%,Yes,0.30%
Crosby Capital Partners Inc,UK,CSBq.L,75%,Yes,0.70%
CSR Plc,UK,CSR.L,25%,Yes,0.70%
CSS Stellar Plc,UK,CSSS.L,75%,Yes,1.00%
Curidium Medica Plc,UK,CURM.L,75%,Yes,1.00%
CVS Group,UK,CVSG.L,25%,Yes,0.70%
Cyan Holdings,UK,CYAN.L,75%,Yes,1.00%
Cybit Holding Plc,UK,CYHU.L,35%,Yes,1.00%
Cyril Sweett Group Plc,UK,CSWG.L,25%,Yes,1.00%
D1 Oils Plc,UK,DOO.L,25%,Yes,0.70%
Daejan Holdings Plc,UK,DJAN.L,75%,Yes,0.70%
Daily Mail & General Trust,UK,DMGOa.L,20%,Yes,0.70%
Dairy Crest Group Plc,UK,DCG.L,20%,Yes,0.30%
Dana Petroleum Plc,UK,DNX.L,20%,Yes,0.70%
Daniel Stewart Securities Plc,UK,DAN.L,35%,Yes,1.00%
Dart Group Plc,UK,DTG.L,25%,Yes,0.30%
Datacash Group Plc,UK,DATA.L,25%,No,0.70%
DataTec Ltd,UK,DTC.L,35%,No,0.70%
Davenham Group Plc,UK,DAV.L,75%,Yes,1.00%
Davis Service Group Plc,UK,DVSG.L,20%,Yes,0.30%
Dawnay Day Treveria Plc,UK,TRVT.L,25%,Yes,0.30%
Dawson Holdings Plc,UK,DWN.L,20%,Yes,0.30%
Dawson International Plc,UK,DINT.L,75%,Yes,1.00%
DB X-Trackers GBP MNY MRK,UK,XGBP.L,25%,No,0.70%
DCC Plc,UK,DCC.L,15%,Yes,0.30%
DCD Media Plc,UK,DCD.L,45%,Yes,1.00%
De La Rue Plc,UK,DLAR.L,10%,Yes,0.70%
Deal Group Media Plc,UK,DGM.L,75%,No,1.00%
Debenhams,UK,DEB.L,20%,No,0.70%
Dechra Pharmaceuticals Plc,UK,DECP.L,20%,Yes,0.70%
Dee Valley Group Plc,UK,DEEV.L,75%,Yes,1.00%
Delek Global Real Estate Ltd,UK,DGRE.L,25%,No,0.70%
Delta Plc,UK,DLTA.L,25%,Yes,0.30%
Deltex Medical Group Plc,UK,DEMG.L,25%,Yes,1.00%
Derwent London Plc,UK,DLN.L,25%,Yes,0.70%
Desire Petroleum Plc,UK,DES.L,25%,Yes,0.70%
Deutsche Land Plc,UK,DLD.L,25%,Yes,1.00%
Develica Deutchland Ltd,UK,DEDE.L,20%,Yes,0.30%
Development Securities Plc,UK,DSC.L,35%,Yes,0.70%
Devro Plc,UK,DVO.L,25%,Yes,0.70%
Dexion Absolute Ltd,UK,DAB.L,20%,Yes,0.30%
Dexion Alpha Stratagies Ltd,UK,DASL.L,25%,Yes,0.30%
Dexion Equity Alternative LD,UK,DEAL.L,15%,Yes,0.30%
Dexion Trading Ltd,UK,DTL.L,20%,Yes,0.30%
Diageo Plc,UK,DGE.L,10%,Yes,0.30%
Dialight Plc,UK,RXO.L,30%,Yes,0.70%
Diamondcorp,UK,DCP.L,75%,Yes,1.00%
Diamondtech Inc,UK,DTEC.L,75%,Yes,1.00%
Dignity Plc,UK,DTY.L,10%,Yes,0.30%
Dimension Data Holdings Plc,UK,DDT.L,20%,Yes,0.30%
Diploma Plc,UK,DPLM.L,15%,Yes,0.30%
Discover Leisure Plc,UK,DISL.L,75%,Yes,1.00%
DJ Euro STOXX Growth - IDJG ,UK,IDJG.L,25%,No,0.30%
DJ Euro STOXX Mid Cap - DJMC ,UK,DJMC.L,30%,No,0.30%
DJ Euro STOXX Select Div - IDVY ,UK,IDVY.L,25%,No,0.70%
DJ Euro STOXX Small Cap - DJSC ,UK,DJSC.L,25%,No,0.30%
DJ Euro STOXX Value - IDJV ,UK,IDJV.L,35%,No,0.30%
DM Plc,UK,DMP1.L,75%,Yes,1.00%
Dmatek Ltd,UK,DTK.L,25%,Yes,1.00%
Dolphin Capital Investors td,UK,DOLC.L,25%,Yes,1.00%
Dominion Petroleum Ltd,UK,DOPL.L,35%,Yes,1.00%
Domino Printing Sciences,UK,DOPR.L,15%,Yes,0.30%
Domino's Pizza UK & IRL Plc,UK,DOM.L,20%,Yes,0.70%
Dragon Oil Plc,UK,DGO.L,25%,Yes,0.70%
Dragon Ukrainian Properties,UK,DUPD.L,25%,Yes,0.70%
Drax Group Plc,UK,DRX.L,10%,Yes,0.30%
Driver Group Plc,UK,DRV.L,75%,Yes,1.00%
DS Smith Plc,UK,SMDS.L,20%,Yes,0.30%
DSG International,UK,DSGI.L,25%,Yes,0.70%
DTZ Holdings Plc,UK,DTZ.L,25%,Yes,0.30%
Dunedin Income Growth Inv Tst,UK,DIG.L,20%,Yes,0.30%
Dunedin Smaller Companies Inv Tst,UK,DNDL.L,50%,Yes,0.30%
Dunelm Group,UK,DNLM.L,25%,Yes,0.70%
Dwyka Diamonds Ltd,UK,DWY.L,35%,Yes,1.00%
Dyson Group Plc,UK,DYS.L,35%,Yes,0.70%
E2V Technologies Plc,UK,E2V.L,35%,Yes,0.70%
EAGA Plc,UK,EAGA.L,20%,Yes,0.70%
Eaglet Investment Trust,UK,EAIN.L,25%,Yes,0.70%
Eastern European Trust,UK,EST.L,25%,Yes,0.70%
Eastern Mediterranean Resources,UK,EMED.L,25%,Yes,1.00%
Eastern Platinum Ltd,UK,ELRq.L,35%,No,0.70%
easyJet Plc,UK,EZJ.L,15%,Yes,0.30%
Eckoh Technologies Plc,UK,ECK.L,45%,Yes,1.00%
Ecofin Water and Power,UK,ECWe.L,45%,Yes,1.00%
Ecofin Water and Power Opp Plc,UK,ECW.L,25%,No,1.00%
EcoSecurities Group Plc,UK,ECO.L,25%,No,1.00%
Edinburgh Dragon Trust Plc,UK,EDDR.L,20%,Yes,0.30%
Edinburgh Inv Tst,UK,EDIN.L,20%,Yes,0.30%
Edinburgh New Income Trust,UK,EDNT.L,45%,Yes,1.00%
Edinburgh UK Tracker Trust Plc,UK,EUK.L,15%,Yes,0.30%
Edinburgh US Tracker Trust Plc,UK,EUS.L,30%,Yes,0.30%
Edinburgh Worldwide Inv Trust,UK,EWI.L,25%,Yes,0.70%
Education Development Int,UK,EDD.L,25%,Yes,1.00%
Egdon Resources Plc,UK,EGRE.L,75%,Yes,0.70%
Eidos,UK,EIDE.L,20%,Yes,0.70%
Elan Corp,UK,ELN.L,25%,Yes,0.30%
Eleco,UK,ELCO.L,25%,Yes,1.00%
Electra Inv Tst,UK,ELTA.L,15%,Yes,0.70%
Electric and General Inv Tst,UK,ELEG.L,25%,Yes,0.70%
Electric Word PLC,UK,ELWO.L,35%,Yes,1.00%
Electrocomponents Plc,UK,ECM.L,20%,Yes,0.30%
Electronic Data Process,UK,ELDA.L,75%,Yes,1.00%
Elementis Plc,UK,ELM.L,20%,Yes,0.70%
Elixir Petroleum,UK,ELP.L,75%,Yes,1.00%
Emblaze Ltd,UK,EBLZ.L,25%,Yes,0.70%
Emerald Energy Plc,UK,EMEN.L,25%,Yes,0.70%
Empresaria Group Plc,UK,EMPR.L,45%,Yes,1.00%
Empyrean Energy Plc,UK,EMEL.L,35%,Yes,1.00%
Encore Oil Plc,UK,EO.L,35%,Yes,0.70%
Energetix Group Plc,UK,EGX.L,75%,Yes,1.00%
Energybuild Group Plc,UK,EBG.L,25%,Yes,1.00%
Enterprise Inns Plc,UK,ETI.L,20%,No,0.30%
Entertainment Rights Plc,UK,ERT.L,75%,Yes,0.70%
Environmant Recycling Tech,UK,ENRE.L,35%,Yes,1.00%
EPE Special Opportunities,UK,ESOE.L,75%,Yes,1.00%
Equest Investments Balkans Ltd,UK,EIB.L,25%,Yes,1.00%
Eros International Plc,UK,EROS.L,25%,Yes,1.00%
Eservglobal Ltd,UK,ESGq.L,35%,Yes,1.00%
ETC Agriculture DJ-AIGCSM ,UK,AIGA.L,15%,No,0.70%
ETC All Commodities DJ-AIGSM ,UK,AIGC.L,15%,No,0.70%
ETC Aluminium ,UK,ALMN.L,15%,No,0.70%
ETC Brent 1mth Oil Securities ,UK,OILB.L,25%,No,0.70%
ETC Coffee ,UK,COFF.L,15%,No,0.70%
ETC Copper ,UK,COPA.L,15%,No,0.70%
ETC Corn ,UK,CORN.L,15%,No,0.70%
ETC Cotton ,UK,COTN.L,15%,No,0.70%
ETC Crude Oil ,UK,CRUD.L,25%,No,0.70%
ETC Energy DJ-AIGSM ,UK,AIGE.L,15%,No,0.70%
ETC Ex-Energy DJ-AIGSM ETC,UK,AIGX.L,15%,No,0.70%
ETC Gasoline ,UK,UGAS.L,15%,No,0.70%
ETC Gold ,UK,BULL.L,15%,No,0.70%
ETC Grains DJ-AIGSM ,UK,GRNS.L,15%,No,0.70%
ETC Heating Oil ,UK,HEAT.L,15%,No,0.70%
ETC Industrial Metals DJ-AIGSM ,UK,AIGI.L,15%,No,0.70%